x,y,z
1.930654907226562500e+01,2.139451370239257955e+01,-5.730026245117187500e+00
1.930654907226562500e+01,2.129451370239257812e+01,-5.728982448577880859e+00
1.930654907226562500e+01,2.119451370239257670e+01,-5.727195739746093750e+00
1.930654907226562500e+01,2.109451370239258239e+01,-5.725483417510986328e+00
1.930654907226562500e+01,2.099451370239258097e+01,-5.724126815795898438e+00
1.930654907226562500e+01,2.089451370239257955e+01,-5.722752571105957031e+00
1.930654907226562500e+01,2.079451370239257812e+01,-5.722122669219970703e+00
1.930654907226562500e+01,2.069451370239257670e+01,-5.722008228302001953e+00
1.930654907226562500e+01,2.059451370239258239e+01,-5.721699237823486328e+00
1.930654907226562500e+01,2.049451370239258097e+01,-5.721549987792968750e+00
1.930654907226562500e+01,2.039451370239257955e+01,-5.721273422241210938e+00
1.930654907226562500e+01,2.029451370239257812e+01,-5.722414970397949219e+00
1.930654907226562500e+01,2.019451370239258026e+01,-5.726659297943115234e+00
1.930654907226562500e+01,2.009451370239257884e+01,-5.729987621307373047e+00
1.930654907226562500e+01,1.999451370239258097e+01,-5.733770370483398438e+00
1.930654907226562500e+01,1.989451370239257955e+01,-5.736008167266845703e+00
1.930654907226562500e+01,1.979451370239257812e+01,-5.736500740051269531e+00
1.930654907226562500e+01,1.969451370239258026e+01,-5.735960006713867188e+00
1.930654907226562500e+01,1.959451370239257884e+01,-5.735715389251708984e+00
1.930654907226562500e+01,1.949451370239258097e+01,-5.735237598419189453e+00
1.930654907226562500e+01,1.939451370239257955e+01,-5.735005378723144531e+00
1.930654907226562500e+01,1.929451370239257812e+01,-5.735627651214599609e+00
1.930654907226562500e+01,1.919451370239258026e+01,-5.736560344696044922e+00
1.930654907226562500e+01,1.909451370239257884e+01,-5.737742424011230469e+00
1.930654907226562500e+01,1.899451370239258097e+01,-5.739182472229003906e+00
1.930654907226562500e+01,1.889451370239257955e+01,-5.739700317382812500e+00
1.930654907226562500e+01,1.879451370239257812e+01,-5.742275238037109375e+00
1.930654907226562500e+01,1.869451370239258026e+01,-5.744640827178955078e+00
1.930654907226562500e+01,1.859451370239257884e+01,-5.748030185699462891e+00
1.930654907226562500e+01,1.849451370239258097e+01,-5.750096797943115234e+00
1.930654907226562500e+01,1.839451370239257955e+01,-5.752525329589843750e+00
1.930654907226562500e+01,1.829451370239257812e+01,-5.755213260650634766e+00
1.930654907226562500e+01,1.819451370239258026e+01,-5.756760597229003906e+00
1.930654907226562500e+01,1.809451370239257884e+01,-5.758021354675292969e+00
1.930654907226562500e+01,1.799451370239258097e+01,-5.758242130279541016e+00
1.930654907226562500e+01,1.789451370239257955e+01,-5.758408069610595703e+00
1.930654907226562500e+01,1.779451370239257812e+01,-5.758578777313232422e+00
1.930654907226562500e+01,1.769451370239258026e+01,-5.758657455444335938e+00
1.930654907226562500e+01,1.759451370239257884e+01,-5.759049415588378906e+00
1.930654907226562500e+01,1.749451370239258097e+01,-5.759052276611328125e+00
1.930654907226562500e+01,1.739451370239257955e+01,-5.759908676147460938e+00
1.930654907226562500e+01,1.729451370239257812e+01,-5.760282993316650391e+00
1.930654907226562500e+01,1.719451370239258026e+01,-5.760396480560302734e+00
1.930654907226562500e+01,1.709451370239257884e+01,-5.760540962219238281e+00
1.930654907226562500e+01,1.699451370239258097e+01,-5.760706901550292969e+00
1.930654907226562500e+01,1.689451370239257955e+01,-5.761015892028808594e+00
1.930654907226562500e+01,1.679451370239257812e+01,-5.761067867279052734e+00
1.930654907226562500e+01,1.669451370239258026e+01,-5.761131763458251953e+00
1.930654907226562500e+01,1.659451370239257884e+01,-5.761478424072265625e+00
1.930654907226562500e+01,1.649451370239258097e+01,-5.762383937835693359e+00
1.930654907226562500e+01,1.639451370239257955e+01,-5.763278484344482422e+00
1.930654907226562500e+01,1.629451370239257812e+01,-5.763928413391113281e+00
1.930654907226562500e+01,1.619451370239258026e+01,-5.764715671539306641e+00
1.930654907226562500e+01,1.609451370239257884e+01,-5.765418052673339844e+00
1.930654907226562500e+01,1.599451370239258097e+01,-5.765242099761962891e+00
1.930654907226562500e+01,1.589451370239257955e+01,-5.765551090240478516e+00
1.930654907226562500e+01,1.579451370239257812e+01,-5.765388965606689453e+00
1.930654907226562500e+01,1.569451370239258026e+01,-5.765499591827392578e+00
1.930654907226562500e+01,1.559451370239257884e+01,-5.765875339508056641e+00
1.930654907226562500e+01,1.549451370239258097e+01,-5.765892028808593750e+00
1.930654907226562500e+01,1.539451370239257955e+01,-5.765463352203369141e+00
1.930654907226562500e+01,1.529451370239257812e+01,-5.765060901641845703e+00
1.930654907226562500e+01,1.519451370239258026e+01,-5.764871597290039062e+00
1.930654907226562500e+01,1.509451370239257884e+01,-5.764484405517578125e+00
1.930654907226562500e+01,1.499451370239258097e+01,-5.764074325561523438e+00
1.930654907226562500e+01,1.489451370239257955e+01,-5.764039039611816406e+00
1.930654907226562500e+01,1.479451370239257812e+01,-5.763927459716796875e+00
1.930654907226562500e+01,1.469451370239258026e+01,-5.763884067535400391e+00
1.930654907226562500e+01,1.459451370239257884e+01,-5.763966083526611328e+00
1.930654907226562500e+01,1.449451370239258097e+01,-5.764347076416015625e+00
1.930654907226562500e+01,1.439451370239257955e+01,-5.763828277587890625e+00
1.930654907226562500e+01,1.429451370239257812e+01,-5.763822078704833984e+00
1.930654907226562500e+01,1.419451370239258026e+01,-5.763810157775878906e+00
1.930654907226562500e+01,1.409451370239257884e+01,-5.763876914978027344e+00
1.930654907226562500e+01,1.399451370239258097e+01,-5.764060974121093750e+00
1.930654907226562500e+01,1.389451370239257955e+01,-5.763992309570312500e+00
1.930654907226562500e+01,1.379451370239257812e+01,-5.764272689819335938e+00
1.930654907226562500e+01,1.369451370239258026e+01,-5.764192581176757812e+00
1.930654907226562500e+01,1.359451370239257884e+01,-5.764437675476074219e+00
1.930654907226562500e+01,1.349451370239258097e+01,-5.764115333557128906e+00
1.930654907226562500e+01,1.339451370239257955e+01,-5.764501094818115234e+00
1.930654907226562500e+01,1.329451370239257812e+01,-5.763738155364990234e+00
1.930654907226562500e+01,1.319451370239258026e+01,-5.763485431671142578e+00
1.930654907226562500e+01,1.309451370239257884e+01,-5.763238430023193359e+00
1.930654907226562500e+01,1.299451370239258097e+01,-5.763363838195800781e+00
1.930654907226562500e+01,1.289451370239257955e+01,-5.763226985931396484e+00
1.930654907226562500e+01,1.279451370239257812e+01,-5.763183593750000000e+00
1.930654907226562500e+01,1.269451370239258026e+01,-5.763294219970703125e+00
1.930654907226562500e+01,1.259451370239257884e+01,-5.763437271118164062e+00
1.930654907226562500e+01,1.249451370239258097e+01,-5.763621330261230469e+00
1.930654907226562500e+01,1.239451370239257955e+01,-5.764078140258789062e+00
1.930654907226562500e+01,1.229451370239257812e+01,-5.764320373535156250e+00
1.930654907226562500e+01,1.219451370239258026e+01,-5.764228820800781250e+00
1.930654907226562500e+01,1.209451370239257884e+01,-5.764343261718750000e+00
1.930654907226562500e+01,1.199451370239258097e+01,-5.764491081237792969e+00
1.930654907226562500e+01,1.189451370239257955e+01,-5.765042781829833984e+00
1.930654907226562500e+01,1.179451370239257812e+01,-5.765664100646972656e+00
1.930654907226562500e+01,1.169451370239258026e+01,-5.765766143798828125e+00
1.930654907226562500e+01,1.159451370239257884e+01,-5.766281604766845703e+00
1.930654907226562500e+01,1.149451370239258097e+01,-5.767005443572998047e+00
1.930654907226562500e+01,1.139451370239257955e+01,-5.767743587493896484e+00
1.920654907226563068e+01,1.129451370239257812e+01,-5.769387722015380859e+00
1.910654907226563637e+01,1.119451370239258026e+01,-5.771926403045654297e+00
1.900654907226562784e+01,1.109451370239257884e+01,-5.775401592254638672e+00
1.900654907226562784e+01,1.099451370239258097e+01,-5.777507305145263672e+00
1.890654907226563353e+01,1.089451370239257955e+01,-5.780617713928222656e+00
1.890654907226563353e+01,1.079451370239257812e+01,-5.782507896423339844e+00
1.890654907226563353e+01,1.069451370239258026e+01,-5.784562110900878906e+00
1.890654907226563353e+01,1.059451370239257884e+01,-5.785507202148437500e+00
1.890654907226563353e+01,1.049451370239258097e+01,-5.786814212799072266e+00
1.890654907226563353e+01,1.039451370239257955e+01,-5.788204193115234375e+00
1.890654907226563353e+01,1.029451370239257812e+01,-5.789006710052490234e+00
1.890654907226563353e+01,1.019451370239258026e+01,-5.790357589721679688e+00
1.880654907226562500e+01,1.009451370239257884e+01,-5.792066097259521484e+00
1.880654907226562500e+01,9.994513702392580967e+00,-5.793393611907958984e+00
1.880654907226562500e+01,9.894513702392579546e+00,-5.794268608093261719e+00
1.880654907226562500e+01,9.794513702392578125e+00,-5.794811248779296875e+00
1.880654907226562500e+01,9.694513702392580257e+00,-5.795924186706542969e+00
1.870654907226563068e+01,9.594513702392578836e+00,-5.798457145690917969e+00
1.870654907226563068e+01,9.494513702392580967e+00,-5.799885272979736328e+00
1.870654907226563068e+01,9.394513702392579546e+00,-5.801225185394287109e+00
1.870654907226563068e+01,9.294513702392578125e+00,-5.802845001220703125e+00
1.870654907226563068e+01,9.194513702392580257e+00,-5.803728580474853516e+00
1.870654907226563068e+01,9.094513702392578836e+00,-5.804244518280029297e+00
1.870654907226563068e+01,8.994513702392580967e+00,-5.805094242095947266e+00
1.860654907226563637e+01,8.894513702392579546e+00,-5.807193279266357422e+00
1.850654907226562784e+01,8.794513702392578125e+00,-5.809949874877929688e+00
1.850654907226562784e+01,8.694513702392580257e+00,-5.810924053192138672e+00
1.850654907226562784e+01,8.594513702392578836e+00,-5.811292648315429688e+00
1.850654907226562784e+01,8.494513702392580967e+00,-5.811659336090087891e+00
1.850654907226562784e+01,8.394513702392579546e+00,-5.812187671661376953e+00
1.850654907226562784e+01,8.294513702392578125e+00,-5.812346935272216797e+00
1.850654907226562784e+01,8.194513702392580257e+00,-5.812901496887207031e+00
1.850654907226562784e+01,8.094513702392578836e+00,-5.813330650329589844e+00
1.850654907226562784e+01,7.994513702392580967e+00,-5.813976287841796875e+00
1.850654907226562784e+01,7.894513702392579546e+00,-5.814210414886474609e+00
1.850654907226562784e+01,7.794513702392578125e+00,-5.815958976745605469e+00
1.850654907226562784e+01,7.694513702392580257e+00,-5.816333293914794922e+00
1.850654907226562784e+01,7.594513702392578836e+00,-5.817112445831298828e+00
1.850654907226562784e+01,7.494513702392577414e+00,-5.818177223205566406e+00
1.850654907226562784e+01,7.394513702392579546e+00,-5.819149971008300781e+00
1.850654907226562784e+01,7.294513702392578125e+00,-5.820850372314453125e+00
1.850654907226562784e+01,7.194513702392580257e+00,-5.822184085845947266e+00
1.850654907226562784e+01,7.094513702392578836e+00,-5.823764801025390625e+00
1.850654907226562784e+01,6.994513702392577414e+00,-5.825658321380615234e+00
1.850654907226562784e+01,6.894513702392579546e+00,-5.827238559722900391e+00
1.850654907226562784e+01,6.794513702392578125e+00,-5.829319000244140625e+00
1.850654907226562784e+01,6.694513702392580257e+00,-5.831071853637695312e+00
1.850654907226562784e+01,6.594513702392578836e+00,-5.835577487945556641e+00
1.850654907226562784e+01,6.494513702392577414e+00,-5.839658737182617188e+00
1.850654907226562784e+01,6.394513702392579546e+00,-5.842427730560302734e+00
1.850654907226562784e+01,6.294513702392578125e+00,-5.845887184143066406e+00
1.840654907226563353e+01,6.194513702392580257e+00,-5.851140022277832031e+00
1.830654907226562500e+01,6.094513702392578836e+00,-5.855591773986816406e+00
1.820654907226563068e+01,5.994513702392577414e+00,-5.860276222229003906e+00
1.810654907226563637e+01,5.894513702392579546e+00,-5.863012790679931641e+00
1.800654907226562784e+01,5.794513702392578125e+00,-5.866817951202392578e+00
1.790654907226563353e+01,5.694513702392580257e+00,-5.870613574981689453e+00
1.780654907226562500e+01,5.594513702392578836e+00,-5.877530097961425781e+00
1.770654907226563068e+01,5.494513702392577414e+00,-5.883085727691650391e+00
1.760654907226563637e+01,5.394513702392579546e+00,-5.889729499816894531e+00
1.750654907226562784e+01,5.294513702392578125e+00,-5.896168708801269531e+00
1.740654907226563353e+01,5.194513702392580257e+00,-5.902755260467529297e+00
1.730654907226562500e+01,5.094513702392578836e+00,-5.910033226013183594e+00
1.720654907226563068e+01,4.994513702392577414e+00,-5.915035247802734375e+00
1.710654907226563637e+01,4.894513702392579546e+00,-5.917794227600097656e+00
1.700654907226562784e+01,4.794513702392578125e+00,-5.919732570648193359e+00
1.690654907226563353e+01,4.694513702392580257e+00,-5.922788143157958984e+00
1.680654907226562500e+01,4.594513702392578836e+00,-5.913705825805664062e+00
1.670654907226563068e+01,4.494513702392579191e+00,-5.811413288116455078e+00
1.660654907226563637e+01,4.394513702392579546e+00,-5.797328948974609375e+00
1.650654907226562784e+01,4.294513702392578125e+00,-5.785399436950683594e+00
1.640654907226563353e+01,4.194513702392578480e+00,-5.790597438812255859e+00
1.630654907226562500e+01,4.094513702392578836e+00,-5.794771671295166016e+00
1.630654907226562500e+01,3.994513702392579191e+00,-5.796184062957763672e+00
1.620654907226563068e+01,3.894513702392579546e+00,-5.799667358398437500e+00
1.610654907226563637e+01,3.794513702392578125e+00,-5.803241252899169922e+00
1.600654907226562784e+01,3.694513702392578480e+00,-5.805517673492431641e+00
1.590654907226563353e+01,3.594513702392578836e+00,-5.808202266693115234e+00
1.580654907226562500e+01,3.494513702392579191e+00,-5.810816764831542969e+00
1.580654907226562500e+01,3.394513702392579546e+00,-5.811582565307617188e+00
1.580654907226562500e+01,3.294513702392578125e+00,-5.813285350799560547e+00
1.580654907226562500e+01,3.194513702392578480e+00,-5.814470767974853516e+00
1.580654907226562500e+01,3.094513702392578836e+00,-5.815740585327148438e+00
1.580654907226562500e+01,2.994513702392579191e+00,-5.817028999328613281e+00
1.580654907226562500e+01,2.894513702392579546e+00,-5.819417476654052734e+00
1.580654907226562500e+01,2.794513702392578125e+00,-5.821936607360839844e+00
1.580654907226562500e+01,2.694513702392578480e+00,-5.824124813079833984e+00
1.580654907226562500e+01,2.594513702392578836e+00,-5.825753211975097656e+00
1.580654907226562500e+01,2.494513702392579191e+00,-5.826224327087402344e+00
1.580654907226562500e+01,2.394513702392579546e+00,-5.825877666473388672e+00
1.580654907226562500e+01,2.294513702392578125e+00,-5.825164794921875000e+00
1.580654907226562500e+01,2.194513702392578480e+00,-5.824378967285156250e+00
1.580654907226562500e+01,2.094513702392578836e+00,-5.824026107788085938e+00
1.580654907226562500e+01,1.994513702392579191e+00,-5.827225208282470703e+00
1.580654907226562500e+01,1.894513702392579546e+00,-5.829177379608154297e+00
1.580654907226562500e+01,1.794513702392578125e+00,-5.830381870269775391e+00
1.580654907226562500e+01,1.694513702392578480e+00,-5.830847263336181641e+00
1.570654907226563068e+01,1.594513702392578836e+00,-5.833503723144531250e+00
1.570654907226563068e+01,1.494513702392579191e+00,-5.835110664367675781e+00
1.560654907226563637e+01,1.394513702392579546e+00,-5.839076995849609375e+00
1.550654907226562784e+01,1.294513702392578125e+00,-5.844192028045654297e+00
1.540654907226563353e+01,1.194513702392578480e+00,-5.848848819732666016e+00
1.530654907226562500e+01,1.094513702392578836e+00,-5.853684902191162109e+00
1.520654907226563068e+01,9.945137023925791908e-01,-5.855816364288330078e+00
1.510654907226563637e+01,8.945137023925795461e-01,-5.858168601989746094e+00
1.510654907226563637e+01,7.945137023925781250e-01,-5.859215736389160156e+00
1.510654907226563637e+01,6.945137023925784803e-01,-5.859158515930175781e+00
1.510654907226563637e+01,5.945137023925788355e-01,-5.859071731567382812e+00
1.510654907226563637e+01,4.945137023925791908e-01,-5.859294414520263672e+00
1.510654907226563637e+01,3.945137023925795461e-01,-5.860108852386474609e+00
1.510654907226563637e+01,2.945137023925781250e-01,-5.861049175262451172e+00
1.510654907226563637e+01,1.945137023925784803e-01,-5.861946582794189453e+00
1.510654907226563637e+01,9.451370239257883554e-02,-5.863239765167236328e+00
1.510654907226563637e+01,-5.486297607420809186e-03,-5.864036560058593750e+00
1.510654907226563637e+01,-1.054862976074204539e-01,-5.865597724914550781e+00
1.510654907226563637e+01,-2.054862976074218750e-01,-5.867471694946289062e+00
1.510654907226563637e+01,-3.054862976074215197e-01,-5.867961883544921875e+00
1.510654907226563637e+01,-4.054862976074211645e-01,-5.868335247039794922e+00
1.510654907226563637e+01,-5.054862976074208092e-01,-5.869524955749511719e+00
1.500654907226562784e+01,-6.054862976074204539e-01,-5.871948719024658203e+00
1.490654907226563353e+01,-7.054862976074218750e-01,-5.871246337890625000e+00
1.480654907226562500e+01,-8.054862976074215197e-01,-5.870028495788574219e+00
1.480654907226562500e+01,-8.054862976074215197e-01,-5.870028495788574219e+00
1.470654907226563068e+01,-9.054862976074211645e-01,-5.876349449157714844e+00
1.460654907226563637e+01,-1.005486297607420809e+00,-5.758700847625732422e+00
1.450654907226562784e+01,-1.105486297607420454e+00,-5.731397151947021484e+00
1.440654907226563353e+01,-1.205486297607421875e+00,-5.724636077880859375e+00
1.430654907226562500e+01,-1.305486297607421520e+00,-5.622385978698730469e+00
1.420654907226563068e+01,-1.405486297607421164e+00,-5.607863903045654297e+00
1.410654907226563637e+01,-1.405486297607421164e+00,-5.603393077850341797e+00
1.400654907226562784e+01,-1.405486297607421164e+00,-5.611267566680908203e+00
1.390654907226563353e+01,-1.405486297607421164e+00,-5.651066303253173828e+00
1.380654907226562500e+01,-1.405486297607421164e+00,-5.661440849304199219e+00
1.370654907226563068e+01,-1.505486297607420809e+00,-5.665612697601318359e+00
1.360654907226563637e+01,-1.605486297607420454e+00,-5.667990207672119141e+00
1.350654907226562784e+01,-1.705486297607421875e+00,-5.667438983917236328e+00
1.340654907226563353e+01,-1.705486297607421875e+00,-5.670672893524169922e+00
1.330654907226562500e+01,-1.705486297607421875e+00,-5.670738220214843750e+00
1.320654907226563068e+01,-1.805486297607421520e+00,-5.658279895782470703e+00
1.310654907226563637e+01,-1.905486297607421164e+00,-5.651979446411132812e+00
1.300654907226562784e+01,-2.005486297607420809e+00,-5.650048255920410156e+00
1.290654907226563353e+01,-2.105486297607422230e+00,-5.648777008056640625e+00
1.280654907226562500e+01,-2.105486297607422230e+00,-5.646361827850341797e+00
1.270654907226563068e+01,-2.105486297607422230e+00,-5.647171497344970703e+00
1.260654907226563637e+01,-2.105486297607422230e+00,-5.649665355682373047e+00
1.250654907226562784e+01,-2.105486297607422230e+00,-5.653758049011230469e+00
1.240654907226563353e+01,-2.105486297607422230e+00,-5.656327724456787109e+00
1.230654907226562500e+01,-2.105486297607422230e+00,-5.660345077514648438e+00
1.220654907226563068e+01,-2.105486297607422230e+00,-5.659328460693359375e+00
1.210654907226563637e+01,-2.105486297607422230e+00,-5.658238410949707031e+00
1.200654907226562784e+01,-2.105486297607422230e+00,-5.657214641571044922e+00
1.190654907226563353e+01,-2.105486297607422230e+00,-5.658479690551757812e+00
1.180654907226562500e+01,-2.105486297607422230e+00,-5.666270256042480469e+00
1.170654907226563068e+01,-2.105486297607422230e+00,-5.638337135314941406e+00
1.160654907226563637e+01,-2.105486297607422230e+00,-5.558091640472412109e+00
1.150654907226562784e+01,-2.105486297607422230e+00,-5.533949375152587891e+00
1.140654907226563353e+01,-2.105486297607422230e+00,-5.522433280944824219e+00
1.130654907226562500e+01,-2.005486297607420809e+00,-5.594934940338134766e+00
1.120654907226563068e+01,-2.005486297607420809e+00,-5.599109649658203125e+00
1.110654907226563637e+01,-2.005486297607420809e+00,-5.596888542175292969e+00
1.100654907226562784e+01,-2.005486297607420809e+00,-5.603335380554199219e+00
1.090654907226563353e+01,-2.005486297607420809e+00,-5.612024307250976562e+00
1.080654907226562500e+01,-2.005486297607420809e+00,-5.614997863769531250e+00
1.070654907226563068e+01,-2.005486297607420809e+00,-5.618994235992431641e+00
1.060654907226563637e+01,-2.005486297607420809e+00,-5.621844768524169922e+00
1.050654907226562784e+01,-2.105486297607422230e+00,-5.629648208618164062e+00
1.040654907226563353e+01,-2.105486297607422230e+00,-5.630278587341308594e+00
1.030654907226562500e+01,-2.105486297607422230e+00,-5.630961894989013672e+00
1.020654907226563068e+01,-2.105486297607422230e+00,-5.633893966674804688e+00
1.010654907226563637e+01,-2.105486297607422230e+00,-5.637221813201904297e+00
1.000654907226562784e+01,-2.105486297607422230e+00,-5.639780044555664062e+00
9.906549072265633527e+00,-2.105486297607422230e+00,-5.646454334259033203e+00
9.806549072265625000e+00,-2.105486297607422230e+00,-5.650549411773681641e+00
9.706549072265630684e+00,-2.105486297607422230e+00,-5.653597354888916016e+00
9.606549072265636369e+00,-2.205486297607421875e+00,-5.656003952026367188e+00
9.506549072265627842e+00,-2.305486297607421520e+00,-5.659667968750000000e+00
9.406549072265633527e+00,-2.405486297607421164e+00,-5.663697242736816406e+00
9.306549072265625000e+00,-2.505486297607420809e+00,-5.663858890533447266e+00
9.206549072265630684e+00,-2.605486297607422230e+00,-5.662123203277587891e+00
9.106549072265636369e+00,-2.705486297607421875e+00,-5.659672260284423828e+00
9.106549072265636369e+00,-2.805486297607421520e+00,-5.658137798309326172e+00
9.006549072265627842e+00,-2.905486297607421164e+00,-5.496587276458740234e+00
9.006549072265627842e+00,-3.005486297607420809e+00,-5.489958763122558594e+00
9.006549072265627842e+00,-3.105486297607422230e+00,-5.480691909790039062e+00
8.906549072265633527e+00,-3.205486297607421875e+00,-5.335751533508300781e+00
8.906549072265633527e+00,-3.305486297607421520e+00,-5.323530197143554688e+00
8.906549072265633527e+00,-3.405486297607421164e+00,-5.284977912902832031e+00
8.906549072265633527e+00,-3.505486297607421697e+00,-5.167379856109619141e+00
8.906549072265633527e+00,-3.605486297607421342e+00,-5.157779693603515625e+00
8.906549072265633527e+00,-3.605486297607421342e+00,-5.157779693603515625e+00
8.906549072265633527e+00,-3.705486297607421875e+00,-5.015208244323730469e+00
8.906549072265633527e+00,-3.805486297607421520e+00,-5.001978397369384766e+00
8.906549072265633527e+00,-3.905486297607421164e+00,-4.987693786621093750e+00
9.006549072265627842e+00,-4.005486297607421697e+00,-4.844370365142822266e+00
9.006549072265627842e+00,-4.105486297607421342e+00,-4.829206466674804688e+00
9.006549072265627842e+00,-4.205486297607421875e+00,-4.694107532501220703e+00
9.006549072265627842e+00,-4.305486297607421520e+00,-4.666382789611816406e+00
9.006549072265627842e+00,-4.405486297607421164e+00,-4.654088020324707031e+00
9.006549072265627842e+00,-4.405486297607421164e+00,-4.654088020324707031e+00
9.106549072265636369e+00,-4.505486297607421697e+00,-4.525564193725585938e+00
9.106549072265636369e+00,-4.605486297607421342e+00,-4.509075641632080078e+00
9.206549072265630684e+00,-4.705486297607421875e+00,-4.393622398376464844e+00
9.306549072265625000e+00,-4.805486297607421520e+00,-4.317286491394042969e+00
9.306549072265625000e+00,-4.905486297607421164e+00,-4.317809581756591797e+00
9.406549072265633527e+00,-5.005486297607421697e+00,-4.320137023925781250e+00
9.506549072265627842e+00,-5.105486297607421342e+00,-4.321632862091064453e+00
9.606549072265636369e+00,-5.205486297607421875e+00,-4.319948673248291016e+00
9.706549072265630684e+00,-5.205486297607421875e+00,-4.318009853363037109e+00
9.806549072265625000e+00,-5.205486297607421875e+00,-4.315596103668212891e+00
9.906549072265633527e+00,-5.205486297607421875e+00,-4.313400268554687500e+00
1.000654907226562784e+01,-5.105486297607421342e+00,-4.311856269836425781e+00
1.010654907226563637e+01,-5.005486297607421697e+00,-4.311672687530517578e+00
1.020654907226563068e+01,-4.905486297607421164e+00,-4.300600051879882812e+00
1.030654907226562500e+01,-4.805486297607421520e+00,-4.124746799468994141e+00
1.030654907226562500e+01,-4.805486297607421520e+00,-4.124746799468994141e+00
1.030654907226562500e+01,-4.705486297607421875e+00,-4.125036716461181641e+00
1.040654907226563353e+01,-4.605486297607421342e+00,-4.001306533813476562e+00
1.040654907226563353e+01,-4.505486297607421697e+00,-3.967298507690429688e+00
1.040654907226563353e+01,-4.405486297607421164e+00,-3.959748744964599609e+00
1.040654907226563353e+01,-4.305486297607421520e+00,-3.813241243362426758e+00
1.040654907226563353e+01,-4.205486297607421875e+00,-3.803813695907592773e+00
1.040654907226563353e+01,-4.105486297607421342e+00,-3.775465250015258789e+00
1.040654907226563353e+01,-4.005486297607421697e+00,-3.648966073989868164e+00
1.040654907226563353e+01,-4.005486297607421697e+00,-3.648966073989868164e+00
1.040654907226563353e+01,-3.905486297607421164e+00,-3.636113166809082031e+00
1.040654907226563353e+01,-3.805486297607421520e+00,-3.487807273864746094e+00
1.040654907226563353e+01,-3.705486297607421875e+00,-3.484325170516967773e+00
1.040654907226563353e+01,-3.605486297607421342e+00,-3.479500055313110352e+00
1.050654907226562784e+01,-3.505486297607421697e+00,-3.320814609527587891e+00
1.050654907226562784e+01,-3.405486297607421164e+00,-3.310837745666503906e+00
1.050654907226562784e+01,-3.305486297607421520e+00,-3.257300615310668945e+00
1.060654907226563637e+01,-3.205486297607421875e+00,-3.151348114013671875e+00
1.060654907226563637e+01,-3.205486297607421875e+00,-3.151348114013671875e+00
1.050654907226562784e+01,-3.105486297607422230e+00,-3.135787725448608398e+00
1.040654907226563353e+01,-3.005486297607420809e+00,-3.004572629928588867e+00
1.040654907226563353e+01,-2.905486297607421164e+00,-2.985331773757934570e+00
1.030654907226562500e+01,-2.805486297607421520e+00,-2.940560102462768555e+00
1.030654907226562500e+01,-2.705486297607421875e+00,-2.818803071975708008e+00
1.030654907226562500e+01,-2.605486297607422230e+00,-2.820144414901733398e+00
1.020654907226563068e+01,-2.505486297607420809e+00,-2.818996429443359375e+00
1.010654907226563637e+01,-2.405486297607421164e+00,-2.827188253402709961e+00
1.000654907226562784e+01,-2.305486297607421520e+00,-2.825358152389526367e+00
9.906549072265633527e+00,-2.305486297607421520e+00,-2.826765298843383789e+00
9.806549072265625000e+00,-2.305486297607421520e+00,-2.827570915222167969e+00
9.706549072265630684e+00,-2.305486297607421520e+00,-2.826577425003051758e+00
9.606549072265636369e+00,-2.405486297607421164e+00,-2.828192710876464844e+00
9.506549072265627842e+00,-2.505486297607420809e+00,-2.830431222915649414e+00
9.406549072265633527e+00,-2.605486297607422230e+00,-2.833647966384887695e+00
9.306549072265625000e+00,-2.705486297607421875e+00,-2.829565286636352539e+00
9.206549072265630684e+00,-2.805486297607421520e+00,-2.824879646301269531e+00
9.106549072265636369e+00,-2.905486297607421164e+00,-2.688371658325195312e+00
9.006549072265627842e+00,-3.005486297607420809e+00,-2.679085969924926758e+00
8.906549072265633527e+00,-3.105486297607422230e+00,-2.618813037872314453e+00
8.906549072265633527e+00,-3.105486297607422230e+00,-2.618813037872314453e+00
9.006549072265627842e+00,-3.205486297607421875e+00,-2.524592161178588867e+00
9.006549072265627842e+00,-3.305486297607421520e+00,-2.500226974487304688e+00
9.006549072265627842e+00,-3.405486297607421164e+00,-2.368479251861572266e+00
9.006549072265627842e+00,-3.505486297607421697e+00,-2.352848768234252930e+00
9.006549072265627842e+00,-3.605486297607421342e+00,-2.338025808334350586e+00
9.106549072265636369e+00,-3.705486297607421875e+00,-2.196667194366455078e+00
9.106549072265636369e+00,-3.805486297607421520e+00,-2.183844804763793945e+00
9.206549072265630684e+00,-3.905486297607421164e+00,-2.104602813720703125e+00
9.206549072265630684e+00,-3.905486297607421164e+00,-2.104602813720703125e+00
9.206549072265630684e+00,-4.005486297607421697e+00,-2.021277427673339844e+00
9.206549072265630684e+00,-4.105486297607421342e+00,-2.006123542785644531e+00
9.206549072265630684e+00,-4.205486297607421875e+00,-1.870031476020812988e+00
9.206549072265630684e+00,-4.305486297607421520e+00,-1.853374719619750977e+00
9.206549072265630684e+00,-4.405486297607421164e+00,-1.832605838775634766e+00
9.206549072265630684e+00,-4.505486297607421697e+00,-1.695636153221130371e+00
9.206549072265630684e+00,-4.605486297607421342e+00,-1.683152794837951660e+00
9.206549072265630684e+00,-4.705486297607421875e+00,-1.568939447402954102e+00
9.206549072265630684e+00,-4.805486297607421520e+00,-1.521800398826599121e+00
